id,trialnum,question_num,question,tot,rt
13,88,27,What is the name of the submarine in Jules Vernes's 20000 Leagues under the Sea?,no,2.191165134579933
13,89,128,What is the name of a dried plum?,N/A,0
13,90,6,In the bible whose name was changed to Israel?,no,1.7108708385530917
13,91,149,What is the last name of the singer who recorded 'Heartbreak Hotel' and 'All Shook Up'?,no,1.5380178036193684
13,92,132,What was the last name of the woman who designed and sewed the first American flag?,no,1.7838849130366725
13,93,63,What is the last name of the author who wrote 'The Old Man and the Sea'?,yes,1.6981026314460905
13,94,126,What is the last name of the artist who painted Guernica?,N/A,0
13,95,19,What is May's birthstone?,no,1.3932033131186472
13,96,35,What is the last name of the artist who is famous for producing images of Campbell's soup cans?,yes,1.6183895744561596
13,97,52,What is the capital of Wyoming?,no,1.406545536563499
13,98,122,Which dynasty was in power throughout the 1500's in China?,no,1.4871850333311158
13,99,10,What is the last name of the man who wrote Canterbury Tales?,yes,1.669203187810126
13,100,51,Who was the first ruler of the Holy Roman Empire?,no,1.6023853039951064
13,101,123,What is the last name of the man who was president directly after James Madison?,no,1.8848706530989148
13,102,41,What is the name of the furry animal that attacks cobra snakes?,no,1.4591497017700021
13,103,88,What igneous rock makes up the bulk of Devils Tower?,no,1.4720148714350216
13,104,59,What is the name of a female sheep?,no,1.5672866723471088
13,105,113,What is the last name of the villainous captain in the story Peter Pan?,N/A,0
13,106,60,What is the name of the unit of measure that refers to a six-foot depth of water?,no,1.4875908074773179
13,107,50,The general named Hannibal was from what city?,no,1.7452963811338122
13,108,146,What country joins Central America to South America?,N/A,0
13,109,127,What is the name of Socrates' most famous student?,yes,1.4417576161595207
13,110,1,What is the name of the palace in London in which the monarch of England resides?,no,1.5851056989631616
13,111,145,What is the last name of the man who invented dynamite?,no,1.353134399278133
13,112,8,What is the unit of electrical power that refers to the current of one ampere at one volt?,no,1.6090312866526801
13,113,55,What is the last name of the scientist who discovered radium?,no,1.5321974537619099
13,114,32,What is the capital of Bulgaria?,no,1.425705413261312
13,115,33,What is the name of the crime in which a person purposely betrays their country?,yes,1.6412310410505597
13,116,31,What was the capital of Czechoslovakia?,no,1.2616240539318824
13,117,13,What is the name of Batman's butler?,no,1.7931038744936814
13,118,75,What is the world's largest snake?,no,1.4143449200546456
13,119,15,What is the last name of the male star of the movie Casablanca?,N/A,0
13,120,96,What is the last name of the person who has graced the most Sports Illustrated covers?,no,1.2964229061199148
13,121,115,Who was the leader of the Argonauts?,no,3.4006405643831386
13,122,48,What is the name of the man who assassinated Abraham Lincoln?,yes,2.745873309608214
13,123,111,What is the name for a medical doctor who specializes in diseases of the skin?,N/A,0
13,124,80,What is the capital of Chile?,yes,1.2397839005552669
13,125,82,What is the last name of the Russian novelist Teddy Roosevelt called 'a sexual and moral pervert'?,no,1.2521003257988923
13,126,92,What is the last name of the man who showed that lightning is electricity?,yes,1.3457606485899305
13,127,144,What is the last name of the composer who wrote the opera 'Don Giovanni'?,no,1.2976835196222964
13,128,90,What Old Testament patriarch is mentioned in the Bible a record 1005 times?,no,1.820498080296602
13,129,130,What's the 'Q' short for in Q-Tips?,no,1.568815593203908
13,130,141,What is the name of the captain of the Pequod in the book Moby Dick?,no,1.4209036088432185
13,131,103,What is the most populous country in Africa?,yes,1.855181093678766
13,132,89,What is the last name of the renowned English author who had been a Polish sailor?,no,1.7963359430596029
13,133,104,What is the name of the process by which plants make their food?,N/A,0
13,134,136,According to the FDA what's the only fish that produces real caviar?,no,1.5011435065916885
13,135,57,What is the last name of the man who invented the phonograph?,no,1.6016355771625967
13,136,95,What is the last name of the discoverer of the vaccination for smallpox?,no,1.4160979399530333
13,137,7,What is the last name of the man who first studied genetic inheritance in plants?,yes,1.8726513708588755
13,138,11,What is the last name of the Confederate general whose last words were 'Let us cross the river and rest in the shade'?,no,1.4242125958589895
13,139,135,What was the name of the mythological creature with the head of a woman and the body of a lion that killed all those unable to solve its riddle?,N/A,0
13,140,66,Over which river is the George Washington Bridge?,yes,1.8528234424338734
13,141,40,What's the largest gland in the human body?,no,1.924733351712348
13,142,36,What sitcom received a record 117 Emmy nominations?,no,1.5590636760061898
13,143,46,In what European city is the Parthenon located?,yes,1.6517115583192208
13,144,56,What is the last name of the commander who lost the battle of the Little Bighorn River?,yes,1.6175932534697495
13,145,30,What is the name of the organ that produces insulin?,yes,1.558735732543937
13,146,73,What country has the ancient ruins of Machu Picchu?,yes,1.3805898852187966
13,147,29,What is the last name of the man who assassinated President John Kennedy?,yes,1.7162829081262316
13,148,53,What is the northernmost country in continental South America?,yes,1.975136258834027
13,149,2,What is the name of the collar bone?,no,1.3751014435365505
13,150,97,Brown vs. Board of Education the landmark civil-rights case originated in what state?,yes,1.6885785324047902
